user_id,song_id,rating,timestamp
766,456,4,2023-07-27 20:39:52.327735
725,448,4,2024-06-18 20:39:52.327735
762,276,1,2024-05-31 20:39:52.327735
596,328,2,2024-02-10 20:39:52.327735
487,329,5,2023-09-17 20:39:52.327735
383,71,2,2023-11-02 20:39:52.327735
406,78,2,2024-04-07 20:39:52.327735
388,284,2,2024-01-31 20:39:52.327735
525,130,5,2024-01-18 20:39:52.327735
557,377,5,2023-12-13 20:39:52.327735
639,43,4,2024-04-05 20:39:52.327735
938,8,5,2024-03-11 20:39:52.327735
626,13,4,2024-03-17 20:39:52.327735
945,213,1,2023-09-25 20:39:52.327735
276,111,4,2024-07-23 20:39:52.327735
500,476,2,2023-11-02 20:39:52.327735
717,291,3,2024-01-07 20:39:52.327735
337,23,3,2023-10-12 20:39:52.327735
950,302,2,2024-02-06 20:39:52.327735
932,254,4,2023-10-17 20:39:52.327735
481,15,2,2024-06-12 20:39:52.327735
897,130,5,2024-06-25 20:39:52.327735
911,61,4,2024-06-18 20:39:52.327735
973,115,2,2023-08-26 20:39:52.327735
273,460,5,2024-07-18 20:39:52.327735
920,320,5,2024-04-12 20:39:52.327735
58,308,4,2024-01-02 20:39:52.327735
328,420,1,2024-02-20 20:39:52.327735
731,451,1,2023-10-17 20:39:52.327735
109,325,5,2023-10-19 20:39:52.327735
279,67,1,2024-02-13 20:39:52.327735
686,249,5,2024-02-29 20:39:52.327735
328,175,1,2024-05-16 20:39:52.327735
776,339,5,2024-03-15 20:39:52.327735
315,2,5,2023-10-05 20:39:52.327735
474,172,5,2023-11-26 20:39:52.327735
111,485,5,2024-01-20 20:39:52.327735
699,448,3,2024-02-02 20:39:52.327735
781,465,1,2023-08-22 20:39:52.327735
935,334,5,2023-09-21 20:39:52.327735
229,284,2,2024-07-07 20:39:52.327735
497,475,4,2023-10-31 20:39:52.327735
156,54,2,2023-12-22 20:39:52.327735
473,458,2,2024-05-25 20:39:52.327735
701,67,3,2024-06-23 20:39:52.327735
272,420,1,2023-09-25 20:39:52.327735
887,102,3,2024-07-25 20:39:52.327735
2,120,1,2024-02-10 20:39:52.327735
758,191,5,2023-12-22 20:39:52.327735
722,409,3,2023-11-11 20:39:52.327735
511,470,4,2023-09-22 20:39:52.327735
913,304,1,2023-09-21 20:39:52.327735
286,423,3,2023-12-10 20:39:52.327735
871,47,4,2023-12-10 20:39:52.327735
13,222,2,2024-05-21 20:39:52.327735
608,21,5,2023-10-19 20:39:52.327735
498,158,5,2023-08-02 20:39:52.327735
733,348,2,2023-10-05 20:39:52.327735
238,159,3,2024-01-18 20:39:52.327735
94,377,2,2023-11-08 20:39:52.327735
338,372,4,2023-10-30 20:39:52.327735
781,410,1,2023-08-30 20:39:52.327735
171,235,3,2024-06-05 20:39:52.327735
981,150,1,2023-12-05 20:39:52.327735
606,405,2,2024-01-15 20:39:52.327735
661,257,5,2023-12-27 20:39:52.327735
624,165,1,2024-04-14 20:39:52.327735
567,77,1,2024-05-21 20:39:52.327735
849,85,5,2024-02-04 20:39:52.327735
936,46,1,2024-02-18 20:39:52.327735
467,393,1,2024-02-18 20:39:52.327735
628,401,5,2023-10-30 20:39:52.327735
143,47,5,2024-02-22 20:39:52.327735
201,213,2,2023-08-11 20:39:52.327735
180,479,2,2024-04-26 20:39:52.327735
714,487,1,2023-12-27 20:39:52.327735
364,59,3,2024-05-19 20:39:52.327735
479,54,2,2023-08-16 20:39:52.327735
565,342,2,2023-09-21 20:39:52.327735
471,12,3,2024-01-02 20:39:52.327735
384,192,3,2024-07-24 20:39:52.327735
692,6,5,2024-04-27 20:39:52.327735
926,309,2,2024-06-12 20:39:52.327735
417,144,4,2024-01-01 20:39:52.327735
825,346,4,2024-06-25 20:39:52.327735
308,261,1,2024-03-20 20:39:52.327735
649,73,2,2024-04-24 20:39:52.327735
694,174,4,2023-12-22 20:39:52.327735
367,232,2,2024-03-08 20:39:52.327735
1,270,2,2024-06-02 20:39:52.327735
44,428,4,2023-12-24 20:39:52.327735
739,447,2,2024-06-04 20:39:52.327735
843,362,3,2024-05-29 20:39:52.327735
98,222,1,2024-03-19 20:39:52.327735
720,52,5,2024-03-25 20:39:52.327735
265,116,4,2024-04-11 20:39:52.327735
800,26,5,2023-08-02 20:39:52.327735
783,53,1,2023-09-09 20:39:52.327735
140,365,3,2024-01-27 20:39:52.327735
481,29,3,2024-05-16 20:39:52.327735
237,19,3,2023-08-18 20:39:52.327735
974,303,3,2024-01-01 20:39:52.327735
953,392,4,2023-10-28 20:39:52.327735
904,279,4,2023-08-02 20:39:52.327735
72,117,2,2024-04-24 20:39:52.327735
667,106,2,2024-01-06 20:39:52.327735
190,419,1,2023-11-09 20:39:52.327735
268,479,2,2024-03-18 20:39:52.327735
321,309,1,2023-09-18 20:39:52.327735
107,227,1,2024-05-11 20:39:52.327735
232,352,1,2023-07-30 20:39:52.327735
42,186,3,2024-07-16 20:39:52.327735
702,261,5,2023-10-03 20:39:52.327735
883,16,5,2023-12-20 20:39:52.327735
139,273,4,2023-11-07 20:39:52.327735
615,160,1,2024-02-29 20:39:52.327735
683,358,3,2023-12-30 20:39:52.327735
863,250,2,2024-06-08 20:39:52.327735
273,224,2,2024-01-12 20:39:52.327735
481,256,4,2024-03-06 20:39:52.327735
416,180,4,2024-03-29 20:39:52.327735
506,20,1,2024-01-29 20:39:52.327735
733,112,1,2023-10-27 20:39:52.327735
725,120,2,2023-09-06 20:39:52.327735
853,194,2,2024-07-09 20:39:52.327735
424,468,2,2023-08-02 20:39:52.327735
407,111,2,2023-11-16 20:39:52.327735
568,210,5,2024-04-06 20:39:52.327735
390,1,1,2024-03-15 20:39:52.327735
342,58,1,2024-07-13 20:39:52.327735
946,93,2,2024-06-12 20:39:52.327735
614,221,3,2024-06-17 20:39:52.327735
933,211,2,2024-02-03 20:39:52.327735
493,428,4,2024-01-03 20:39:52.327735
192,232,3,2023-12-26 20:39:52.327735
499,262,4,2024-01-18 20:39:52.327735
822,364,3,2024-03-07 20:39:52.327735
712,103,4,2024-02-24 20:39:52.327735
233,50,2,2024-01-13 20:39:52.327735
945,374,2,2024-07-16 20:39:52.327735
227,110,3,2023-11-15 20:39:52.327735
371,456,4,2023-11-28 20:39:52.327735
139,88,5,2024-03-03 20:39:52.327735
856,20,3,2024-07-12 20:39:52.327735
817,14,3,2023-08-06 20:39:52.327735
149,133,1,2024-07-05 20:39:52.327735
115,425,3,2024-05-31 20:39:52.327735
450,296,5,2024-04-05 20:39:52.327735
63,34,2,2024-01-15 20:39:52.327735
104,380,4,2024-02-14 20:39:52.327735
851,208,1,2024-01-09 20:39:52.327735
871,301,4,2023-09-30 20:39:52.327735
668,199,2,2024-05-03 20:39:52.327735
273,80,3,2023-12-19 20:39:52.327735
6,71,5,2024-05-20 20:39:52.327735
147,155,1,2023-11-23 20:39:52.327735
184,78,5,2024-07-20 20:39:52.327735
998,78,5,2023-08-18 20:39:52.327735
28,172,5,2023-09-02 20:39:52.327735
962,289,5,2024-06-17 20:39:52.327735
550,33,2,2023-09-18 20:39:52.327735
119,300,5,2024-01-26 20:39:52.327735
293,276,5,2024-03-12 20:39:52.327735
371,367,2,2023-12-09 20:39:52.327735
244,420,4,2023-12-03 20:39:52.327735
580,7,2,2024-02-20 20:39:52.327735
726,160,3,2024-04-11 20:39:52.327735
218,240,2,2024-07-08 20:39:52.327735
177,451,4,2023-12-28 20:39:52.327735
299,423,3,2024-01-08 20:39:52.327735
676,477,3,2023-09-12 20:39:52.327735
58,24,1,2023-08-05 20:39:52.327735
269,214,5,2024-06-11 20:39:52.327735
308,70,3,2023-09-15 20:39:52.327735
570,368,3,2024-01-26 20:39:52.327735
288,216,4,2024-03-31 20:39:52.327735
977,104,3,2024-05-20 20:39:52.327735
105,215,4,2023-08-20 20:39:52.327735
228,54,5,2024-01-10 20:39:52.327735
247,294,1,2023-12-15 20:39:52.327735
700,330,1,2023-09-28 20:39:52.327735
494,336,5,2023-12-16 20:39:52.327735
83,203,5,2024-04-08 20:39:52.327735
186,288,2,2023-08-30 20:39:52.327735
252,45,3,2024-01-07 20:39:52.327735
355,317,3,2023-11-03 20:39:52.327735
750,198,3,2024-05-06 20:39:52.327735
872,216,4,2024-03-04 20:39:52.327735
696,481,2,2024-05-23 20:39:52.327735
796,309,3,2023-10-09 20:39:52.327735
897,384,4,2023-08-08 20:39:52.327735
938,435,4,2024-04-06 20:39:52.327735
210,332,1,2023-09-29 20:39:52.327735
816,184,4,2024-05-07 20:39:52.327735
808,27,5,2024-02-03 20:39:52.327735
609,166,4,2023-08-08 20:39:52.327735
447,318,5,2024-01-01 20:39:52.327735
460,274,5,2023-12-27 20:39:52.327735
968,383,1,2024-01-17 20:39:52.327735
472,365,1,2023-10-01 20:39:52.327735
720,103,4,2023-10-02 20:39:52.327735
370,448,1,2024-07-22 20:39:52.327735
900,333,1,2024-06-21 20:39:52.327735
934,373,3,2023-12-20 20:39:52.327735
492,104,4,2023-09-19 20:39:52.327735
923,414,4,2024-06-30 20:39:52.327735
137,245,4,2023-08-05 20:39:52.327735
367,305,1,2023-09-06 20:39:52.327735
912,169,1,2024-05-11 20:39:52.327735
184,116,5,2024-07-03 20:39:52.327735
588,141,2,2023-11-04 20:39:52.327735
287,418,2,2023-09-06 20:39:52.327735
472,356,2,2023-11-06 20:39:52.327735
375,478,3,2024-03-26 20:39:52.327735
654,125,1,2024-01-19 20:39:52.327735
749,25,5,2023-12-11 20:39:52.327735
537,194,5,2023-12-29 20:39:52.327735
511,384,2,2024-03-20 20:39:52.327735
802,100,3,2024-01-11 20:39:52.327735
579,402,3,2024-07-15 20:39:52.327735
250,5,2,2024-06-10 20:39:52.327735
920,19,2,2024-01-19 20:39:52.327735
510,170,1,2023-08-09 20:39:52.327735
630,274,3,2024-07-11 20:39:52.327735
73,254,5,2023-09-01 20:39:52.327735
282,121,2,2023-08-20 20:39:52.327735
916,32,1,2024-06-15 20:39:52.327735
960,149,5,2024-06-08 20:39:52.327735
360,266,3,2024-04-12 20:39:52.327735
10,37,2,2023-08-06 20:39:52.327735
211,177,2,2024-05-14 20:39:52.327735
835,342,1,2024-07-10 20:39:52.327735
152,13,1,2024-02-07 20:39:52.327735
5,183,3,2024-06-06 20:39:52.327735
195,145,2,2024-02-14 20:39:52.327735
954,265,1,2024-01-04 20:39:52.327735
283,88,2,2024-07-25 20:39:52.327735
464,428,3,2023-08-29 20:39:52.327735
113,462,2,2023-09-12 20:39:52.327735
271,46,5,2023-10-01 20:39:52.327735
163,392,2,2023-11-05 20:39:52.327735
460,119,4,2024-07-02 20:39:52.327735
105,421,4,2024-04-13 20:39:52.327735
693,19,3,2024-06-15 20:39:52.327735
556,447,3,2023-10-08 20:39:52.327735
282,220,3,2024-04-14 20:39:52.327735
687,430,5,2024-07-21 20:39:52.327735
162,233,5,2024-01-02 20:39:52.327735
983,94,2,2023-08-10 20:39:52.327735
351,455,1,2024-01-01 20:39:52.327735
434,251,4,2023-09-30 20:39:52.327735
852,250,4,2024-05-01 20:39:52.327735
140,282,4,2023-09-18 20:39:52.327735
471,232,2,2024-05-24 20:39:52.327735
132,46,2,2023-09-13 20:39:52.327735
87,374,3,2024-05-08 20:39:52.327735
688,46,1,2024-02-19 20:39:52.327735
183,459,3,2023-07-31 20:39:52.327735
368,14,2,2023-08-11 20:39:52.327735
129,85,5,2023-09-06 20:39:52.327735
246,319,3,2023-12-25 20:39:52.327735
601,328,2,2024-02-01 20:39:52.327735
578,3,2,2023-09-10 20:39:52.327735
670,28,5,2024-01-05 20:39:52.327735
899,381,5,2023-12-07 20:39:52.327735
378,157,5,2024-03-23 20:39:52.327735
149,343,1,2024-05-19 20:39:52.327735
985,402,2,2023-07-26 20:39:52.327735
852,419,5,2024-01-18 20:39:52.327735
433,333,1,2024-06-09 20:39:52.327735
628,332,4,2024-06-22 20:39:52.327735
726,175,4,2024-03-17 20:39:52.327735
469,114,4,2023-11-06 20:39:52.327735
446,389,2,2023-08-21 20:39:52.327735
481,487,1,2024-06-17 20:39:52.327735
884,331,1,2024-01-02 20:39:52.327735
294,250,4,2024-03-08 20:39:52.327735
765,59,3,2024-05-21 20:39:52.327735
143,203,4,2024-05-01 20:39:52.327735
250,315,2,2023-12-28 20:39:52.327735
878,239,4,2024-06-17 20:39:52.327735
948,234,4,2023-12-21 20:39:52.327735
975,303,1,2023-09-21 20:39:52.327735
302,95,4,2024-04-30 20:39:52.327735
25,479,5,2023-10-18 20:39:52.327735
789,141,5,2023-10-09 20:39:52.327735
984,334,3,2024-02-21 20:39:52.327735
889,113,2,2023-11-06 20:39:52.327735
890,109,2,2024-03-22 20:39:52.327735
901,362,1,2024-04-17 20:39:52.327735
70,345,2,2023-10-12 20:39:52.327735
625,289,3,2023-11-10 20:39:52.327735
875,97,5,2023-12-13 20:39:52.327735
112,446,1,2024-02-13 20:39:52.327735
364,335,5,2023-09-11 20:39:52.327735
303,16,3,2024-07-05 20:39:52.327735
471,44,1,2023-11-01 20:39:52.327735
964,442,4,2023-11-20 20:39:52.327735
91,376,2,2024-01-21 20:39:52.327735
530,230,3,2023-11-02 20:39:52.327735
661,390,1,2023-09-25 20:39:52.327735
988,108,5,2024-05-13 20:39:52.327735
739,217,1,2023-12-15 20:39:52.327735
726,399,4,2023-09-27 20:39:52.327735
872,260,3,2024-06-29 20:39:52.327735
663,312,1,2024-05-22 20:39:52.327735
192,320,3,2023-11-01 20:39:52.327735
963,196,3,2023-11-12 20:39:52.327735
552,478,5,2024-02-27 20:39:52.327735
242,418,2,2024-01-19 20:39:52.327735
138,475,4,2024-01-07 20:39:52.327735
345,95,1,2024-03-08 20:39:52.327735
180,56,2,2024-06-19 20:39:52.327735
712,32,5,2023-08-31 20:39:52.327735
503,492,2,2023-09-12 20:39:52.327735
203,231,3,2024-06-09 20:39:52.327735
573,372,3,2024-01-17 20:39:52.327735
192,9,4,2024-07-24 20:39:52.327735
5,191,1,2024-04-04 20:39:52.327735
890,361,1,2023-12-31 20:39:52.327735
237,200,5,2023-08-23 20:39:52.327735
693,334,4,2024-03-22 20:39:52.327735
311,161,1,2023-10-29 20:39:52.327735
549,87,3,2024-03-06 20:39:52.327735
56,21,4,2023-11-26 20:39:52.327735
443,311,2,2024-02-19 20:39:52.327735
237,76,4,2024-03-30 20:39:52.327735
870,441,4,2024-06-14 20:39:52.327735
861,386,1,2024-05-13 20:39:52.327735
197,141,5,2024-01-23 20:39:52.327735
585,126,5,2023-08-26 20:39:52.327735
571,251,1,2024-01-14 20:39:52.327735
752,388,1,2023-12-19 20:39:52.327735
514,84,1,2023-12-08 20:39:52.327735
449,434,5,2024-04-03 20:39:52.327735
360,371,1,2024-06-16 20:39:52.327735
700,48,2,2023-08-23 20:39:52.327735
819,379,2,2023-10-27 20:39:52.327735
30,78,3,2024-01-28 20:39:52.327735
779,30,2,2023-07-29 20:39:52.327735
988,285,4,2023-12-03 20:39:52.327735
108,136,3,2024-03-16 20:39:52.327735
844,140,2,2024-01-19 20:39:52.327735
935,41,4,2023-12-02 20:39:52.327735
602,486,2,2023-11-04 20:39:52.327735
717,282,4,2024-01-27 20:39:52.327735
891,50,1,2023-11-15 20:39:52.327735
968,258,4,2024-05-01 20:39:52.327735
959,311,1,2023-08-24 20:39:52.327735
960,360,4,2024-02-01 20:39:52.327735
445,440,4,2024-05-15 20:39:52.327735
893,270,2,2023-12-10 20:39:52.327735
438,134,4,2023-12-01 20:39:52.327735
732,234,2,2024-02-13 20:39:52.327735
890,128,4,2024-02-16 20:39:52.327735
606,104,5,2023-08-19 20:39:52.327735
457,254,3,2023-10-14 20:39:52.327735
615,95,2,2024-02-07 20:39:52.327735
735,337,2,2023-11-14 20:39:52.327735
698,217,1,2024-05-21 20:39:52.327735
981,61,5,2024-02-01 20:39:52.327735
696,480,1,2024-05-04 20:39:52.327735
495,268,5,2024-03-02 20:39:52.327735
674,241,5,2024-05-31 20:39:52.327735
247,13,4,2024-05-06 20:39:52.327735
543,147,1,2024-07-09 20:39:52.327735
564,428,3,2024-04-26 20:39:52.327735
857,240,5,2024-01-11 20:39:52.327735
588,89,5,2023-09-21 20:39:52.327735
897,95,2,2024-06-11 20:39:52.327735
439,315,4,2024-07-22 20:39:52.327735
278,293,3,2024-05-18 20:39:52.327735
552,25,5,2023-09-24 20:39:52.327735
613,272,2,2023-09-07 20:39:52.327735
111,166,1,2023-09-21 20:39:52.327735
385,427,5,2024-01-19 20:39:52.327735
833,497,2,2023-10-17 20:39:52.327735
761,250,1,2024-07-14 20:39:52.327735
191,87,4,2023-11-11 20:39:52.327735
490,142,1,2023-10-04 20:39:52.327735
694,134,5,2023-12-05 20:39:52.327735
426,473,3,2024-03-17 20:39:52.327735
405,279,1,2024-01-12 20:39:52.327735
335,126,3,2024-01-23 20:39:52.327735
209,316,3,2023-08-11 20:39:52.327735
22,491,1,2024-04-28 20:39:52.327735
678,396,4,2023-11-19 20:39:52.327735
611,141,1,2023-11-22 20:39:52.327735
208,356,2,2024-06-16 20:39:52.327735
8,103,3,2024-01-13 20:39:52.327735
702,226,5,2024-07-25 20:39:52.327735
687,390,3,2024-07-02 20:39:52.327735
785,63,5,2024-01-24 20:39:52.327735
529,294,2,2024-03-30 20:39:52.327735
602,384,2,2023-08-19 20:39:52.327735
653,306,2,2024-05-01 20:39:52.327735
657,254,1,2024-04-01 20:39:52.327735
166,180,3,2023-08-05 20:39:52.327735
849,40,5,2024-04-04 20:39:52.327735
496,264,2,2023-10-26 20:39:52.327735
590,189,2,2023-08-24 20:39:52.327735
429,8,5,2023-09-22 20:39:52.327735
774,104,3,2024-05-22 20:39:52.327735
163,225,3,2023-08-24 20:39:52.327735
366,34,5,2024-03-24 20:39:52.327735
526,236,4,2023-11-25 20:39:52.327735
239,463,3,2023-11-11 20:39:52.327735
72,228,5,2023-08-24 20:39:52.327735
445,188,5,2023-12-09 20:39:52.327735
655,313,2,2023-11-25 20:39:52.327735
822,483,5,2024-07-23 20:39:52.327735
509,430,1,2024-02-19 20:39:52.327735
795,22,2,2023-12-27 20:39:52.327735
269,343,2,2024-04-05 20:39:52.327735
753,40,3,2024-02-15 20:39:52.327735
415,173,4,2024-03-23 20:39:52.327735
245,439,3,2024-06-30 20:39:52.327735
675,179,1,2023-10-17 20:39:52.327735
60,86,2,2024-05-07 20:39:52.327735
6,133,2,2023-12-27 20:39:52.327735
709,351,5,2023-10-31 20:39:52.327735
982,13,4,2023-10-14 20:39:52.327735
570,28,4,2024-01-30 20:39:52.327735
817,84,5,2023-10-27 20:39:52.327735
407,481,1,2023-08-25 20:39:52.327735
217,464,4,2024-06-05 20:39:52.327735
930,318,2,2023-11-09 20:39:52.327735
26,349,1,2024-01-10 20:39:52.327735
815,343,3,2023-12-21 20:39:52.327735
5,280,3,2023-12-09 20:39:52.327735
986,354,1,2024-04-16 20:39:52.327735
532,263,2,2024-06-03 20:39:52.327735
390,166,3,2024-06-18 20:39:52.327735
710,293,2,2024-01-24 20:39:52.327735
571,68,5,2023-08-05 20:39:52.327735
448,226,4,2023-11-25 20:39:52.327735
754,170,1,2023-09-04 20:39:52.327735
146,86,4,2024-03-31 20:39:52.327735
388,133,5,2024-07-14 20:39:52.327735
785,448,3,2023-10-10 20:39:52.327735
249,178,2,2023-09-10 20:39:52.327735
526,490,2,2024-05-15 20:39:52.327735
462,343,5,2023-12-06 20:39:52.327735
13,252,1,2024-01-17 20:39:52.327735
903,15,4,2024-06-12 20:39:52.327735
384,223,3,2024-04-02 20:39:52.327735
556,379,1,2024-04-13 20:39:52.327735
887,201,5,2024-05-19 20:39:52.327735
399,107,5,2024-01-23 20:39:52.327735
19,250,2,2024-03-04 20:39:52.327735
575,437,3,2023-11-28 20:39:52.327735
491,409,1,2024-01-05 20:39:52.327735
751,89,2,2024-05-20 20:39:52.327735
419,125,3,2023-11-09 20:39:52.327735
337,113,4,2023-12-28 20:39:52.327735
419,469,4,2024-06-09 20:39:52.327735
915,137,2,2024-05-06 20:39:52.327735
916,247,1,2023-09-05 20:39:52.327735
612,496,3,2023-08-28 20:39:52.327735
675,166,4,2024-01-11 20:39:52.327735
928,150,4,2023-08-13 20:39:52.327735
122,363,1,2023-08-22 20:39:52.327735
432,343,2,2024-04-20 20:39:52.327735
44,433,5,2024-07-15 20:39:52.327735
872,68,3,2023-11-16 20:39:52.327735
920,221,4,2023-08-16 20:39:52.327735
317,271,5,2024-06-02 20:39:52.327735
381,321,1,2024-04-23 20:39:52.327735
145,310,2,2024-02-06 20:39:52.327735
327,414,3,2024-01-01 20:39:52.327735
363,349,1,2024-07-20 20:39:52.327735
50,20,2,2023-09-21 20:39:52.327735
65,289,1,2023-12-06 20:39:52.327735
355,489,4,2023-09-05 20:39:52.327735
800,492,4,2023-09-07 20:39:52.327735
164,100,5,2024-01-21 20:39:52.327735
141,252,1,2023-11-27 20:39:52.327735
966,470,4,2024-01-11 20:39:52.327735
826,77,2,2024-02-11 20:39:52.327735
128,135,5,2024-01-22 20:39:52.327735
398,392,3,2024-04-17 20:39:52.327735
933,412,1,2024-06-05 20:39:52.327735
880,173,4,2023-11-30 20:39:52.327735
463,363,2,2024-06-21 20:39:52.327735
751,201,1,2023-07-30 20:39:52.327735
836,217,2,2023-07-27 20:39:52.327735
808,376,5,2023-09-23 20:39:52.327735
187,208,4,2024-03-29 20:39:52.327735
720,74,4,2024-06-29 20:39:52.327735
732,11,5,2023-12-07 20:39:52.327735
912,287,2,2023-11-29 20:39:52.327735
190,256,1,2024-07-04 20:39:52.327735
388,12,2,2024-06-23 20:39:52.327735
429,380,1,2023-12-06 20:39:52.327735
858,479,5,2023-10-15 20:39:52.327735
284,78,3,2024-02-10 20:39:52.327735
864,435,1,2024-05-13 20:39:52.327735
237,172,4,2023-08-24 20:39:52.327735
194,96,4,2024-07-13 20:39:52.327735
287,306,4,2024-04-19 20:39:52.327735
771,373,2,2024-03-02 20:39:52.327735
758,273,2,2023-08-29 20:39:52.327735
136,419,2,2024-01-16 20:39:52.327735
792,385,4,2024-05-29 20:39:52.327735
783,413,1,2024-04-17 20:39:52.327735
171,179,4,2024-04-16 20:39:52.327735
159,64,1,2024-03-09 20:39:52.327735
201,132,2,2023-12-20 20:39:52.327735
487,343,3,2024-01-25 20:39:52.327735
557,412,2,2024-01-24 20:39:52.327735
962,272,5,2023-09-02 20:39:52.327735
776,319,1,2024-04-16 20:39:52.327735
583,332,3,2024-05-18 20:39:52.327735
504,437,2,2023-12-18 20:39:52.327735
876,341,3,2024-01-17 20:39:52.327735
371,109,4,2024-04-02 20:39:52.327735
103,273,1,2023-09-22 20:39:52.327735
125,168,5,2023-09-25 20:39:52.327735
313,397,4,2023-12-20 20:39:52.327735
976,180,3,2024-01-15 20:39:52.327735
995,58,2,2024-03-21 20:39:52.327735
798,480,1,2024-03-23 20:39:52.327735
458,421,5,2023-08-10 20:39:52.327735
230,498,2,2024-07-18 20:39:52.327735
658,79,5,2023-10-05 20:39:52.327735
882,460,1,2024-05-06 20:39:52.327735
197,61,3,2024-04-19 20:39:52.327735
885,369,5,2024-06-26 20:39:52.327735
733,121,1,2023-08-15 20:39:52.327735
423,207,5,2024-04-06 20:39:52.327735
572,34,2,2023-11-11 20:39:52.327735
610,70,5,2024-01-11 20:39:52.327735
171,17,2,2023-09-18 20:39:52.327735
382,496,2,2024-01-10 20:39:52.327735
173,497,1,2023-08-13 20:39:52.327735
663,20,4,2023-09-26 20:39:52.327735
453,457,5,2024-04-16 20:39:52.327735
350,315,3,2024-02-21 20:39:52.327735
902,69,2,2023-09-22 20:39:52.327735
952,215,4,2024-03-13 20:39:52.327735
634,161,2,2024-03-30 20:39:52.327735
494,102,4,2023-08-01 20:39:52.327735
620,376,4,2024-06-07 20:39:52.327735
4,206,3,2023-08-28 20:39:52.327735
93,145,4,2024-02-11 20:39:52.327735
919,57,3,2023-10-01 20:39:52.327735
6,83,1,2024-02-18 20:39:52.327735
288,481,2,2024-03-10 20:39:52.327735
618,385,3,2023-10-12 20:39:52.327735
146,269,2,2023-08-04 20:39:52.327735
783,494,5,2023-08-11 20:39:52.327735
424,411,1,2023-12-17 20:39:52.327735
890,454,5,2024-01-09 20:39:52.327735
608,187,5,2023-11-25 20:39:52.327735
457,6,4,2024-02-15 20:39:52.327735
741,353,4,2024-03-21 20:39:52.327735
202,350,5,2024-05-06 20:39:52.327735
212,110,4,2024-04-10 20:39:52.327735
6,483,2,2024-04-30 20:39:52.327735
624,407,4,2024-04-19 20:39:52.327735
376,138,5,2023-11-27 20:39:52.327735
891,51,4,2024-03-12 20:39:52.327735
447,403,4,2023-08-18 20:39:52.327735
835,51,3,2023-09-16 20:39:52.327735
106,476,3,2023-12-13 20:39:52.327735
651,87,5,2024-07-05 20:39:52.327735
811,68,2,2024-05-31 20:39:52.327735
401,84,1,2024-01-20 20:39:52.327735
96,467,1,2024-05-04 20:39:52.327735
388,42,5,2024-06-27 20:39:52.327735
959,219,2,2023-08-09 20:39:52.327735
452,57,2,2024-04-11 20:39:52.327735
849,226,2,2023-12-20 20:39:52.327735
809,196,3,2023-08-26 20:39:52.327735
979,248,5,2023-08-15 20:39:52.327735
901,166,1,2023-08-09 20:39:52.327735
416,62,2,2024-06-01 20:39:52.327735
726,263,5,2023-09-16 20:39:52.327735
504,112,1,2024-04-28 20:39:52.327735
454,253,3,2024-01-02 20:39:52.327735
291,199,4,2024-01-01 20:39:52.327735
534,178,1,2024-04-05 20:39:52.327735
193,436,1,2024-04-06 20:39:52.327735
980,26,1,2023-08-09 20:39:52.327735
150,410,4,2024-03-05 20:39:52.327735
880,246,2,2023-10-15 20:39:52.327735
759,19,4,2024-02-05 20:39:52.327735
779,265,1,2024-05-23 20:39:52.327735
973,317,3,2024-06-22 20:39:52.327735
763,20,1,2024-03-27 20:39:52.327735
515,106,3,2024-04-05 20:39:52.327735
393,237,5,2023-12-31 20:39:52.327735
316,306,3,2023-08-05 20:39:52.327735
76,464,1,2024-06-02 20:39:52.327735
599,246,4,2024-01-18 20:39:52.327735
270,81,1,2023-12-31 20:39:52.327735
225,150,1,2023-11-26 20:39:52.327735
530,397,5,2023-12-12 20:39:52.327735
113,396,2,2023-09-02 20:39:52.327735
251,10,1,2024-06-25 20:39:52.327735
233,321,5,2024-04-18 20:39:52.327735
841,224,4,2024-05-17 20:39:52.327735
791,414,5,2024-07-03 20:39:52.327735
714,264,5,2023-11-24 20:39:52.327735
83,149,3,2024-03-29 20:39:52.327735
125,278,2,2023-12-19 20:39:52.327735
175,274,2,2024-03-02 20:39:52.327735
69,194,4,2023-08-26 20:39:52.327735
47,432,5,2024-06-24 20:39:52.327735
884,172,4,2023-11-10 20:39:52.327735
256,265,4,2024-06-23 20:39:52.327735
727,451,2,2023-11-11 20:39:52.327735
30,310,2,2024-01-03 20:39:52.327735
281,26,2,2023-10-19 20:39:52.327735
924,469,1,2023-12-04 20:39:52.327735
994,350,5,2024-07-15 20:39:52.327735
237,476,4,2024-06-16 20:39:52.327735
248,356,5,2024-07-03 20:39:52.327735
368,26,4,2024-06-23 20:39:52.327735
495,34,4,2024-05-26 20:39:52.327735
25,264,4,2023-10-20 20:39:52.327735
586,138,4,2023-12-19 20:39:52.327735
718,304,3,2023-12-04 20:39:52.327735
490,183,3,2024-04-03 20:39:52.327735
494,363,1,2023-09-20 20:39:52.327735
314,242,2,2024-07-01 20:39:52.327735
606,54,4,2024-01-14 20:39:52.327735
375,462,5,2024-06-23 20:39:52.327735
639,168,3,2024-06-05 20:39:52.327735
937,119,2,2024-06-20 20:39:52.327735
25,143,1,2024-02-02 20:39:52.327735
334,81,2,2023-09-27 20:39:52.327735
355,245,4,2023-10-18 20:39:52.327735
116,402,2,2024-07-23 20:39:52.327735
48,352,4,2024-02-26 20:39:52.327735
